# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_sitting_static.bag'
# timestamp tx ty tz qx qy qz qw
1341845706.3521 -0.6470 -2.9840 1.4063 -0.7783 -0.0275 0.0095 0.6272
1341845706.3621 -0.6468 -2.9835 1.4065 -0.7778 -0.0263 0.0099 0.6278
1341845706.3722 -0.6467 -2.9833 1.4066 -0.7778 -0.0264 0.0101 0.6279
1341845706.3821 -0.6462 -2.9829 1.4068 -0.7775 -0.0282 0.0092 0.6282
1341845706.3921 -0.6462 -2.9827 1.4068 -0.7774 -0.0284 0.0095 0.6282
1341845706.4021 -0.6460 -2.9825 1.4068 -0.7772 -0.0283 0.0096 0.6285
1341845706.4121 -0.6458 -2.9824 1.4068 -0.7772 -0.0281 0.0093 0.6285
1341845706.4221 -0.6456 -2.9821 1.4068 -0.7770 -0.0277 0.0092 0.6288
1341845706.4324 -0.6457 -2.9822 1.4064 -0.7774 -0.0257 0.0100 0.6284
1341845706.4421 -0.6456 -2.9819 1.4064 -0.7773 -0.0252 0.0100 0.6286
1341845706.4521 -0.6454 -2.9818 1.4063 -0.7772 -0.0247 0.0099 0.6287
1341845706.4621 -0.6452 -2.9817 1.4064 -0.7772 -0.0242 0.0102 0.6287
1341845706.4721 -0.6451 -2.9815 1.4065 -0.7770 -0.0240 0.0105 0.6290
1341845706.4821 -0.6450 -2.9815 1.4066 -0.7768 -0.0241 0.0111 0.6292
1341845706.4921 -0.6449 -2.9815 1.4068 -0.7763 -0.0242 0.0117 0.6297
1341845706.5021 -0.6448 -2.9814 1.4068 -0.7760 -0.0243 0.0124 0.6301
1341845706.5121 -0.6446 -2.9813 1.4069 -0.7760 -0.0245 0.0126 0.6302
1341845706.5221 -0.6444 -2.9813 1.4070 -0.7760 -0.0244 0.0127 0.6302
1341845706.5321 -0.6441 -2.9813 1.4071 -0.7760 -0.0241 0.0123 0.6301
1341845706.5421 -0.6439 -2.9814 1.4073 -0.7762 -0.0236 0.0119 0.6299
1341845706.5521 -0.6436 -2.9813 1.4074 -0.7761 -0.0231 0.0112 0.6301
1341845706.5621 -0.6433 -2.9813 1.4075 -0.7762 -0.0225 0.0104 0.6300
1341845706.5721 -0.6431 -2.9817 1.4073 -0.7769 -0.0233 0.0095 0.6291
1341845706.5820 -0.6428 -2.9817 1.4075 -0.7767 -0.0233 0.0089 0.6293
1341845706.5921 -0.6427 -2.9818 1.4078 -0.7763 -0.0238 0.0089 0.6298
1341845706.6020 -0.6426 -2.9817 1.4081 -0.7759 -0.0246 0.0091 0.6303
1341845706.6120 -0.6426 -2.9817 1.4084 -0.7756 -0.0252 0.0096 0.6307
1341845706.6225 -0.6424 -2.9818 1.4086 -0.7755 -0.0256 0.0098 0.6308
1341845706.6322 -0.6421 -2.9815 1.4091 -0.7746 -0.0242 0.0102 0.6319
1341845706.6420 -0.6419 -2.9815 1.4094 -0.7744 -0.0236 0.0102 0.6322
1341845706.6521 -0.6417 -2.9815 1.4096 -0.7744 -0.0230 0.0099 0.6323
1341845706.6621 -0.6415 -2.9815 1.4098 -0.7745 -0.0223 0.0095 0.6321
1341845706.6722 -0.6412 -2.9814 1.4100 -0.7743 -0.0216 0.0092 0.6324
1341845706.6822 -0.6410 -2.9814 1.4101 -0.7744 -0.0214 0.0088 0.6322
1341845706.6921 -0.6407 -2.9813 1.4103 -0.7743 -0.0210 0.0083 0.6324
1341845706.7021 -0.6404 -2.9814 1.4105 -0.7743 -0.0211 0.0082 0.6324
1341845706.7140 -0.6403 -2.9814 1.4106 -0.7741 -0.0210 0.0082 0.6326
1341845706.7220 -0.6398 -2.9813 1.4111 -0.7737 -0.0225 0.0080 0.6331
1341845706.7321 -0.6396 -2.9813 1.4113 -0.7734 -0.0222 0.0081 0.6335
1341845706.7430 -0.6395 -2.9813 1.4115 -0.7733 -0.0216 0.0085 0.6337
1341845706.7520 -0.6393 -2.9813 1.4117 -0.7732 -0.0210 0.0089 0.6337
1341845706.7621 -0.6392 -2.9813 1.4118 -0.7731 -0.0203 0.0091 0.6339
1341845706.7721 -0.6390 -2.9814 1.4119 -0.7730 -0.0198 0.0091 0.6340
1341845706.7821 -0.6389 -2.9813 1.4119 -0.7729 -0.0193 0.0093 0.6342
1341845706.7920 -0.6388 -2.9814 1.4121 -0.7726 -0.0191 0.0093 0.6345
1341845706.8020 -0.6388 -2.9814 1.4121 -0.7726 -0.0192 0.0093 0.6346
1341845706.8122 -0.6388 -2.9814 1.4121 -0.7726 -0.0195 0.0093 0.6345
1341845706.8221 -0.6387 -2.9813 1.4121 -0.7726 -0.0197 0.0094 0.6346
1341845706.8320 -0.6387 -2.9814 1.4121 -0.7728 -0.0197 0.0091 0.6343
1341845706.8421 -0.6386 -2.9813 1.4120 -0.7728 -0.0196 0.0090 0.6342
1341845706.8520 -0.6387 -2.9813 1.4119 -0.7729 -0.0193 0.0089 0.6342
1341845706.8620 -0.6386 -2.9813 1.4118 -0.7733 -0.0193 0.0092 0.6337
1341845706.8721 -0.6386 -2.9813 1.4118 -0.7736 -0.0193 0.0093 0.6334
1341845706.8820 -0.6387 -2.9813 1.4117 -0.7736 -0.0194 0.0097 0.6333
1341845706.8920 -0.6385 -2.9813 1.4116 -0.7737 -0.0196 0.0097 0.6332
1341845706.9020 -0.6384 -2.9813 1.4116 -0.7733 -0.0193 0.0100 0.6337
1341845706.9120 -0.6383 -2.9815 1.4116 -0.7733 -0.0191 0.0101 0.6336
1341845706.9222 -0.6382 -2.9816 1.4116 -0.7733 -0.0188 0.0100 0.6337
1341845706.9321 -0.6380 -2.9817 1.4116 -0.7733 -0.0187 0.0100 0.6337
1341845706.9422 -0.6383 -2.9820 1.4112 -0.7737 -0.0174 0.0106 0.6333
1341845706.9521 -0.6378 -2.9818 1.4115 -0.7734 -0.0187 0.0099 0.6336
1341845706.9620 -0.6380 -2.9821 1.4111 -0.7740 -0.0174 0.0104 0.6329
1341845706.9721 -0.6378 -2.9820 1.4111 -0.7740 -0.0170 0.0106 0.6329
1341845706.9820 -0.6376 -2.9821 1.4111 -0.7744 -0.0165 0.0108 0.6324
1341845706.9920 -0.6374 -2.9821 1.4111 -0.7747 -0.0163 0.0111 0.6320
1341845707.0020 -0.6372 -2.9821 1.4113 -0.7744 -0.0158 0.0116 0.6324
1341845707.0120 -0.6370 -2.9822 1.4113 -0.7745 -0.0158 0.0119 0.6322
1341845707.0221 -0.6369 -2.9822 1.4115 -0.7739 -0.0158 0.0121 0.6330
1341845707.0321 -0.6366 -2.9823 1.4117 -0.7739 -0.0155 0.0123 0.6331
1341845707.0420 -0.6364 -2.9824 1.4119 -0.7737 -0.0155 0.0123 0.6333
1341845707.0533 -0.6362 -2.9825 1.4123 -0.7739 -0.0154 0.0125 0.6329
1341845707.0620 -0.6360 -2.9825 1.4125 -0.7740 -0.0150 0.0123 0.6329
1341845707.0720 -0.6358 -2.9825 1.4128 -0.7739 -0.0147 0.0120 0.6330
1341845707.0843 -0.6356 -2.9824 1.4131 -0.7738 -0.0142 0.0116 0.6332
1341845707.0920 -0.6354 -2.9825 1.4134 -0.7738 -0.0138 0.0117 0.6332
1341845707.1020 -0.6351 -2.9825 1.4138 -0.7734 -0.0134 0.0116 0.6337
1341845707.1120 -0.6349 -2.9825 1.4142 -0.7730 -0.0133 0.0114 0.6342
1341845707.1220 -0.6348 -2.9825 1.4147 -0.7721 -0.0132 0.0119 0.6352
1341845707.1321 -0.6347 -2.9825 1.4151 -0.7717 -0.0133 0.0122 0.6357
1341845707.1420 -0.6345 -2.9827 1.4156 -0.7717 -0.0136 0.0125 0.6357
1341845707.1521 -0.6343 -2.9827 1.4160 -0.7710 -0.0136 0.0125 0.6366
1341845707.1620 -0.6342 -2.9827 1.4164 -0.7709 -0.0135 0.0125 0.6367
1341845707.1720 -0.6341 -2.9827 1.4168 -0.7708 -0.0135 0.0122 0.6369
1341845707.1820 -0.6339 -2.9827 1.4172 -0.7709 -0.0134 0.0119 0.6368
1341845707.1920 -0.6339 -2.9826 1.4175 -0.7709 -0.0132 0.0113 0.6367
1341845707.2020 -0.6335 -2.9823 1.4181 -0.7704 -0.0146 0.0100 0.6373
1341845707.2120 -0.6336 -2.9825 1.4181 -0.7706 -0.0134 0.0102 0.6371
1341845707.2220 -0.6334 -2.9824 1.4183 -0.7704 -0.0134 0.0101 0.6373
1341845707.2321 -0.6333 -2.9822 1.4186 -0.7703 -0.0132 0.0101 0.6375
1341845707.2420 -0.6331 -2.9822 1.4189 -0.7702 -0.0132 0.0101 0.6375
1341845707.2521 -0.6329 -2.9821 1.4192 -0.7700 -0.0128 0.0105 0.6378
1341845707.2621 -0.6327 -2.9821 1.4195 -0.7701 -0.0127 0.0106 0.6377
1341845707.2720 -0.6324 -2.9820 1.4196 -0.7701 -0.0124 0.0108 0.6377
1341845707.2820 -0.6323 -2.9819 1.4198 -0.7699 -0.0121 0.0108 0.6379
1341845707.2920 -0.6320 -2.9819 1.4199 -0.7703 -0.0119 0.0106 0.6375
1341845707.3020 -0.6318 -2.9818 1.4200 -0.7704 -0.0119 0.0102 0.6374
1341845707.3120 -0.6315 -2.9818 1.4201 -0.7704 -0.0118 0.0099 0.6373
1341845707.3220 -0.6313 -2.9817 1.4202 -0.7706 -0.0118 0.0094 0.6371
1341845707.3321 -0.6309 -2.9817 1.4204 -0.7708 -0.0114 0.0087 0.6369
1341845707.3421 -0.6307 -2.9816 1.4204 -0.7708 -0.0110 0.0084 0.6369
1341845707.3520 -0.6303 -2.9815 1.4207 -0.7708 -0.0103 0.0080 0.6369
1341845707.3621 -0.6300 -2.9815 1.4209 -0.7706 -0.0099 0.0080 0.6372
1341845707.3720 -0.6296 -2.9815 1.4211 -0.7703 -0.0095 0.0081 0.6375
1341845707.3822 -0.6293 -2.9814 1.4214 -0.7698 -0.0090 0.0090 0.6381
1341845707.3920 -0.6290 -2.9812 1.4216 -0.7694 -0.0085 0.0097 0.6386
1341845707.4020 -0.6286 -2.9811 1.4218 -0.7693 -0.0081 0.0101 0.6387
1341845707.4120 -0.6283 -2.9810 1.4221 -0.7691 -0.0079 0.0106 0.6390
1341845707.4220 -0.6279 -2.9810 1.4222 -0.7690 -0.0077 0.0107 0.6391
1341845707.4331 -0.6276 -2.9809 1.4225 -0.7687 -0.0074 0.0105 0.6395
1341845707.4420 -0.6273 -2.9808 1.4227 -0.7687 -0.0073 0.0101 0.6394
1341845707.4521 -0.6270 -2.9807 1.4229 -0.7687 -0.0071 0.0094 0.6395
1341845707.4621 -0.6266 -2.9807 1.4232 -0.7686 -0.0073 0.0086 0.6396
1341845707.4720 -0.6262 -2.9806 1.4234 -0.7688 -0.0069 0.0078 0.6394
1341845707.4821 -0.6257 -2.9805 1.4236 -0.7685 -0.0066 0.0073 0.6398
1341845707.4920 -0.6253 -2.9803 1.4238 -0.7683 -0.0064 0.0073 0.6400
1341845707.5021 -0.6248 -2.9803 1.4240 -0.7685 -0.0063 0.0073 0.6398
1341845707.5120 -0.6243 -2.9802 1.4242 -0.7683 -0.0060 0.0075 0.6400
1341845707.5220 -0.6238 -2.9801 1.4243 -0.7681 -0.0056 0.0075 0.6403
1341845707.5320 -0.6233 -2.9800 1.4245 -0.7678 -0.0051 0.0073 0.6407
1341845707.5420 -0.6228 -2.9800 1.4246 -0.7677 -0.0050 0.0068 0.6407
1341845707.5520 -0.6222 -2.9799 1.4247 -0.7675 -0.0045 0.0061 0.6410
1341845707.5620 -0.6218 -2.9797 1.4248 -0.7672 -0.0043 0.0056 0.6414
1341845707.5720 -0.6210 -2.9795 1.4252 -0.7668 -0.0052 0.0041 0.6418
1341845707.5821 -0.6205 -2.9795 1.4252 -0.7670 -0.0053 0.0034 0.6416
1341845707.5921 -0.6201 -2.9794 1.4253 -0.7670 -0.0052 0.0029 0.6416
1341845707.6029 -0.6196 -2.9793 1.4253 -0.7669 -0.0051 0.0028 0.6417
1341845707.6121 -0.6192 -2.9792 1.4253 -0.7668 -0.0046 0.0026 0.6418
1341845707.6221 -0.6187 -2.9792 1.4252 -0.7666 -0.0046 0.0034 0.6420
1341845707.6321 -0.6184 -2.9792 1.4252 -0.7670 -0.0042 0.0037 0.6417
1341845707.6420 -0.6181 -2.9790 1.4252 -0.7668 -0.0041 0.0043 0.6419
1341845707.6520 -0.6178 -2.9789 1.4251 -0.7666 -0.0038 0.0046 0.6421
1341845707.6621 -0.6176 -2.9787 1.4250 -0.7663 -0.0037 0.0049 0.6425
1341845707.6720 -0.6172 -2.9786 1.4249 -0.7664 -0.0035 0.0046 0.6423
1341845707.6821 -0.6169 -2.9785 1.4247 -0.7667 -0.0034 0.0043 0.6420
1341845707.6920 -0.6167 -2.9783 1.4246 -0.7668 -0.0032 0.0038 0.6418
1341845707.7021 -0.6165 -2.9783 1.4244 -0.7671 -0.0034 0.0033 0.6416
1341845707.7120 -0.6163 -2.9781 1.4244 -0.7669 -0.0036 0.0029 0.6417
1341845707.7235 -0.6162 -2.9780 1.4243 -0.7670 -0.0039 0.0027 0.6416
1341845707.7321 -0.6160 -2.9780 1.4243 -0.7672 -0.0044 0.0027 0.6414
1341845707.7426 -0.6162 -2.9780 1.4241 -0.7674 -0.0031 0.0033 0.6411
1341845707.7521 -0.6161 -2.9780 1.4241 -0.7674 -0.0030 0.0035 0.6411
1341845707.7621 -0.6160 -2.9780 1.4242 -0.7674 -0.0029 0.0038 0.6412
1341845707.7721 -0.6158 -2.9780 1.4242 -0.7673 -0.0026 0.0038 0.6413
1341845707.7821 -0.6158 -2.9779 1.4243 -0.7670 -0.0026 0.0040 0.6416
1341845707.7922 -0.6158 -2.9779 1.4244 -0.7668 -0.0026 0.0039 0.6419
1341845707.8021 -0.6157 -2.9779 1.4245 -0.7666 -0.0027 0.0039 0.6421
1341845707.8121 -0.6157 -2.9779 1.4246 -0.7666 -0.0028 0.0037 0.6421
1341845707.8246 -0.6157 -2.9779 1.4246 -0.7666 -0.0030 0.0035 0.6421
1341845707.8320 -0.6156 -2.9778 1.4247 -0.7666 -0.0035 0.0033 0.6421
1341845707.8422 -0.6157 -2.9777 1.4247 -0.7666 -0.0037 0.0032 0.6421
1341845707.8521 -0.6157 -2.9775 1.4246 -0.7666 -0.0039 0.0034 0.6421
1341845707.8620 -0.6157 -2.9773 1.4246 -0.7666 -0.0038 0.0037 0.6421
1341845707.8762 -0.6156 -2.9771 1.4246 -0.7667 -0.0037 0.0040 0.6419
1341845707.8821 -0.6155 -2.9769 1.4245 -0.7667 -0.0034 0.0045 0.6420
1341845707.8921 -0.6154 -2.9768 1.4245 -0.7668 -0.0032 0.0047 0.6419
1341845707.9020 -0.6154 -2.9768 1.4245 -0.7671 -0.0029 0.0049 0.6415
1341845707.9121 -0.6153 -2.9765 1.4245 -0.7667 -0.0030 0.0051 0.6419
1341845707.9222 -0.6153 -2.9765 1.4245 -0.7667 -0.0033 0.0052 0.6420
1341845707.9322 -0.6153 -2.9764 1.4245 -0.7665 -0.0037 0.0052 0.6422
1341845707.9420 -0.6152 -2.9764 1.4246 -0.7663 -0.0041 0.0054 0.6424
1341845707.9520 -0.6151 -2.9763 1.4246 -0.7663 -0.0041 0.0055 0.6425
1341845707.9625 -0.6150 -2.9763 1.4247 -0.7663 -0.0037 0.0054 0.6424
1341845707.9746 -0.6149 -2.9763 1.4247 -0.7661 -0.0032 0.0054 0.6426
1341845707.9820 -0.6148 -2.9762 1.4247 -0.7663 -0.0029 0.0053 0.6424
1341845707.9922 -0.6148 -2.9763 1.4248 -0.7665 -0.0028 0.0053 0.6423
1341845708.0020 -0.6148 -2.9762 1.4249 -0.7662 -0.0030 0.0053 0.6425
1341845708.0121 -0.6147 -2.9762 1.4249 -0.7662 -0.0035 0.0052 0.6426
1341845708.0221 -0.6148 -2.9763 1.4250 -0.7663 -0.0040 0.0052 0.6424
1341845708.0321 -0.6148 -2.9762 1.4250 -0.7662 -0.0042 0.0052 0.6425
1341845708.0421 -0.6148 -2.9761 1.4251 -0.7661 -0.0042 0.0053 0.6426
1341845708.0521 -0.6149 -2.9761 1.4251 -0.7664 -0.0042 0.0053 0.6424
1341845708.0621 -0.6148 -2.9760 1.4251 -0.7662 -0.0040 0.0052 0.6425
1341845708.0745 -0.6149 -2.9761 1.4251 -0.7666 -0.0040 0.0051 0.6421
1341845708.0821 -0.6149 -2.9761 1.4251 -0.7669 -0.0042 0.0051 0.6417
1341845708.0937 -0.6149 -2.9760 1.4252 -0.7668 -0.0041 0.0047 0.6419
1341845708.1024 -0.6150 -2.9761 1.4252 -0.7669 -0.0047 0.0049 0.6418
1341845708.1121 -0.6151 -2.9760 1.4252 -0.7667 -0.0048 0.0049 0.6419
1341845708.1221 -0.6151 -2.9760 1.4253 -0.7666 -0.0051 0.0051 0.6421
1341845708.1321 -0.6152 -2.9760 1.4253 -0.7663 -0.0052 0.0053 0.6425
1341845708.1421 -0.6152 -2.9761 1.4253 -0.7663 -0.0053 0.0056 0.6424
1341845708.1520 -0.6152 -2.9761 1.4254 -0.7664 -0.0053 0.0057 0.6423
1341845708.1621 -0.6153 -2.9762 1.4255 -0.7663 -0.0053 0.0059 0.6424
1341845708.1722 -0.6154 -2.9763 1.4256 -0.7667 -0.0053 0.0056 0.6420
1341845708.1820 -0.6154 -2.9762 1.4255 -0.7664 -0.0054 0.0054 0.6423
1341845708.1921 -0.6154 -2.9763 1.4254 -0.7666 -0.0058 0.0049 0.6421
1341845708.2022 -0.6155 -2.9764 1.4253 -0.7669 -0.0063 0.0047 0.6417
1341845708.2121 -0.6155 -2.9764 1.4254 -0.7666 -0.0066 0.0046 0.6420
1341845708.2227 -0.6155 -2.9768 1.4251 -0.7674 -0.0082 0.0045 0.6411
1341845708.2321 -0.6156 -2.9770 1.4251 -0.7676 -0.0085 0.0049 0.6408
1341845708.2421 -0.6156 -2.9770 1.4253 -0.7675 -0.0085 0.0052 0.6410
1341845708.2521 -0.6156 -2.9771 1.4252 -0.7675 -0.0086 0.0055 0.6409
1341845708.2622 -0.6155 -2.9771 1.4252 -0.7673 -0.0084 0.0058 0.6412
1341845708.2722 -0.6154 -2.9772 1.4252 -0.7672 -0.0086 0.0058 0.6414
1341845708.2821 -0.6154 -2.9772 1.4251 -0.7671 -0.0087 0.0059 0.6414
1341845708.2920 -0.6153 -2.9773 1.4251 -0.7672 -0.0091 0.0058 0.6413
1341845708.3028 -0.6153 -2.9773 1.4250 -0.7674 -0.0097 0.0058 0.6411
1341845708.3121 -0.6153 -2.9773 1.4248 -0.7676 -0.0100 0.0057 0.6408
1341845708.3220 -0.6152 -2.9773 1.4248 -0.7676 -0.0102 0.0053 0.6409
1341845708.3322 -0.6151 -2.9773 1.4246 -0.7676 -0.0103 0.0050 0.6408
1341845708.3420 -0.6150 -2.9774 1.4245 -0.7678 -0.0103 0.0046 0.6406
1341845708.3521 -0.6148 -2.9774 1.4243 -0.7680 -0.0105 0.0042 0.6404
1341845708.3621 -0.6147 -2.9774 1.4242 -0.7678 -0.0106 0.0041 0.6406
1341845708.3722 -0.6146 -2.9774 1.4241 -0.7678 -0.0109 0.0042 0.6406
1341845708.3820 -0.6145 -2.9775 1.4239 -0.7676 -0.0111 0.0044 0.6408
1341845708.3938 -0.6143 -2.9775 1.4237 -0.7674 -0.0113 0.0045 0.6411
1341845708.4034 -0.6142 -2.9776 1.4236 -0.7675 -0.0113 0.0049 0.6409
1341845708.4121 -0.6140 -2.9777 1.4234 -0.7675 -0.0114 0.0049 0.6409
1341845708.4224 -0.6138 -2.9778 1.4233 -0.7674 -0.0115 0.0047 0.6410
1341845708.4321 -0.6136 -2.9779 1.4231 -0.7672 -0.0118 0.0046 0.6413
1341845708.4421 -0.6135 -2.9779 1.4229 -0.7670 -0.0118 0.0044 0.6415
1341845708.4521 -0.6131 -2.9780 1.4231 -0.7670 -0.0134 0.0037 0.6415
1341845708.4621 -0.6130 -2.9779 1.4228 -0.7669 -0.0133 0.0040 0.6416
1341845708.4721 -0.6128 -2.9781 1.4226 -0.7672 -0.0134 0.0044 0.6412
1341845708.4821 -0.6128 -2.9781 1.4225 -0.7668 -0.0133 0.0048 0.6418
1341845708.4921 -0.6131 -2.9784 1.4220 -0.7676 -0.0118 0.0062 0.6408
1341845708.5021 -0.6132 -2.9784 1.4219 -0.7674 -0.0119 0.0066 0.6410
1341845708.5121 -0.6132 -2.9785 1.4218 -0.7673 -0.0119 0.0072 0.6412
1341845708.5221 -0.6133 -2.9785 1.4216 -0.7667 -0.0122 0.0078 0.6418
1341845708.5320 -0.6134 -2.9786 1.4214 -0.7670 -0.0127 0.0080 0.6415
1341845708.5421 -0.6135 -2.9786 1.4213 -0.7669 -0.0131 0.0082 0.6415
1341845708.5520 -0.6137 -2.9787 1.4212 -0.7670 -0.0136 0.0083 0.6415
1341845708.5621 -0.6139 -2.9787 1.4210 -0.7671 -0.0140 0.0083 0.6414
1341845708.5721 -0.6140 -2.9787 1.4209 -0.7670 -0.0144 0.0082 0.6415
1341845708.5861 -0.6142 -2.9788 1.4207 -0.7672 -0.0146 0.0080 0.6412
1341845708.5921 -0.6143 -2.9788 1.4205 -0.7672 -0.0147 0.0079 0.6412
1341845708.6020 -0.6144 -2.9789 1.4203 -0.7673 -0.0151 0.0077 0.6411
1341845708.6120 -0.6146 -2.9790 1.4201 -0.7673 -0.0154 0.0078 0.6410
1341845708.6220 -0.6149 -2.9791 1.4200 -0.7673 -0.0162 0.0081 0.6410
1341845708.6320 -0.6150 -2.9787 1.4203 -0.7662 -0.0155 0.0089 0.6424
1341845708.6421 -0.6153 -2.9788 1.4201 -0.7661 -0.0162 0.0092 0.6425
1341845708.6520 -0.6155 -2.9789 1.4199 -0.7659 -0.0167 0.0096 0.6426
1341845708.6620 -0.6156 -2.9790 1.4197 -0.7658 -0.0170 0.0099 0.6428
1341845708.6721 -0.6158 -2.9790 1.4195 -0.7657 -0.0169 0.0098 0.6429
1341845708.6828 -0.6160 -2.9791 1.4194 -0.7660 -0.0170 0.0095 0.6426
1341845708.6921 -0.6157 -2.9791 1.4195 -0.7661 -0.0186 0.0084 0.6424
1341845708.7023 -0.6163 -2.9794 1.4190 -0.7666 -0.0172 0.0088 0.6418
1341845708.7136 -0.6165 -2.9794 1.4188 -0.7669 -0.0173 0.0082 0.6415
1341845708.7221 -0.6167 -2.9796 1.4186 -0.7668 -0.0177 0.0081 0.6415
1341845708.7327 -0.6169 -2.9798 1.4184 -0.7668 -0.0185 0.0084 0.6415
1341845708.7423 -0.6172 -2.9798 1.4183 -0.7668 -0.0190 0.0087 0.6416
1341845708.7520 -0.6172 -2.9799 1.4185 -0.7666 -0.0210 0.0089 0.6417
1341845708.7621 -0.6176 -2.9803 1.4182 -0.7669 -0.0201 0.0102 0.6413
1341845708.7721 -0.6178 -2.9803 1.4179 -0.7668 -0.0201 0.0103 0.6414
1341845708.7820 -0.6180 -2.9805 1.4177 -0.7672 -0.0202 0.0105 0.6411
1341845708.7920 -0.6181 -2.9806 1.4174 -0.7676 -0.0203 0.0103 0.6405
1341845708.8021 -0.6183 -2.9807 1.4173 -0.7678 -0.0204 0.0100 0.6403
1341845708.8121 -0.6184 -2.9808 1.4171 -0.7678 -0.0206 0.0096 0.6403
1341845708.8221 -0.6183 -2.9807 1.4172 -0.7678 -0.0226 0.0086 0.6402
1341845708.8320 -0.6190 -2.9811 1.4169 -0.7680 -0.0220 0.0091 0.6400
1341845708.8421 -0.6192 -2.9811 1.4167 -0.7676 -0.0229 0.0093 0.6404
1341845708.8521 -0.6194 -2.9812 1.4165 -0.7674 -0.0234 0.0094 0.6407
1341845708.8620 -0.6196 -2.9814 1.4164 -0.7675 -0.0237 0.0097 0.6405
1341845708.8721 -0.6198 -2.9814 1.4163 -0.7674 -0.0235 0.0099 0.6407
1341845708.8820 -0.6200 -2.9815 1.4162 -0.7676 -0.0235 0.0100 0.6404
1341845708.8921 -0.6202 -2.9816 1.4160 -0.7678 -0.0235 0.0099 0.6402
1341845708.9021 -0.6205 -2.9818 1.4160 -0.7680 -0.0239 0.0094 0.6399
1341845708.9121 -0.6206 -2.9820 1.4158 -0.7680 -0.0248 0.0092 0.6399
1341845708.9220 -0.6208 -2.9821 1.4158 -0.7680 -0.0254 0.0088 0.6399
1341845708.9321 -0.6209 -2.9822 1.4157 -0.7681 -0.0259 0.0087 0.6398
1341845708.9421 -0.6211 -2.9823 1.4156 -0.7680 -0.0262 0.0086 0.6398
1341845708.9521 -0.6213 -2.9823 1.4156 -0.7676 -0.0261 0.0089 0.6403
1341845708.9620 -0.6214 -2.9825 1.4156 -0.7678 -0.0261 0.0094 0.6401
1341845708.9721 -0.6216 -2.9825 1.4154 -0.7677 -0.0261 0.0100 0.6402
1341845708.9821 -0.6217 -2.9827 1.4153 -0.7679 -0.0262 0.0103 0.6400
1341845708.9921 -0.6218 -2.9827 1.4151 -0.7680 -0.0265 0.0105 0.6398
1341845709.0020 -0.6219 -2.9828 1.4151 -0.7682 -0.0267 0.0103 0.6395
1341845709.0121 -0.6221 -2.9829 1.4150 -0.7681 -0.0270 0.0101 0.6397
1341845709.0222 -0.6223 -2.9830 1.4150 -0.7679 -0.0275 0.0098 0.6399
1341845709.0321 -0.6225 -2.9832 1.4149 -0.7679 -0.0281 0.0097 0.6399
1341845709.0421 -0.6227 -2.9832 1.4149 -0.7677 -0.0286 0.0098 0.6401
1341845709.0520 -0.6228 -2.9833 1.4147 -0.7677 -0.0291 0.0098 0.6400
1341845709.0647 -0.6230 -2.9833 1.4146 -0.7679 -0.0293 0.0097 0.6399
1341845709.0721 -0.6232 -2.9835 1.4145 -0.7681 -0.0294 0.0096 0.6396
1341845709.0821 -0.6235 -2.9836 1.4145 -0.7681 -0.0295 0.0096 0.6396
1341845709.0921 -0.6237 -2.9837 1.4144 -0.7682 -0.0298 0.0095 0.6394
1341845709.1021 -0.6239 -2.9838 1.4143 -0.7680 -0.0301 0.0096 0.6397
1341845709.1121 -0.6241 -2.9840 1.4142 -0.7679 -0.0309 0.0100 0.6397
1341845709.1221 -0.6242 -2.9842 1.4141 -0.7682 -0.0315 0.0102 0.6393
1341845709.1321 -0.6244 -2.9844 1.4140 -0.7683 -0.0318 0.0106 0.6392
1341845709.1421 -0.6246 -2.9844 1.4139 -0.7684 -0.0318 0.0107 0.6391
1341845709.1521 -0.6247 -2.9846 1.4139 -0.7684 -0.0317 0.0108 0.6391
1341845709.1621 -0.6248 -2.9846 1.4138 -0.7686 -0.0315 0.0108 0.6389
1341845709.1736 -0.6249 -2.9848 1.4137 -0.7688 -0.0312 0.0107 0.6386
1341845709.1821 -0.6250 -2.9848 1.4136 -0.7689 -0.0309 0.0104 0.6386
1341845709.1921 -0.6251 -2.9849 1.4135 -0.7689 -0.0314 0.0106 0.6386
1341845709.2021 -0.6252 -2.9850 1.4135 -0.7689 -0.0318 0.0105 0.6385
1341845709.2121 -0.6253 -2.9851 1.4135 -0.7692 -0.0318 0.0106 0.6382
1341845709.2221 -0.6254 -2.9852 1.4134 -0.7692 -0.0316 0.0107 0.6381
1341845709.2320 -0.6254 -2.9852 1.4133 -0.7691 -0.0315 0.0107 0.6383
1341845709.2421 -0.6254 -2.9852 1.4131 -0.7693 -0.0312 0.0105 0.6381
1341845709.2521 -0.6255 -2.9854 1.4131 -0.7695 -0.0312 0.0105 0.6378
1341845709.2648 -0.6255 -2.9854 1.4131 -0.7695 -0.0310 0.0104 0.6378
1341845709.2721 -0.6255 -2.9855 1.4131 -0.7695 -0.0310 0.0104 0.6378
1341845709.2821 -0.6256 -2.9856 1.4132 -0.7696 -0.0307 0.0106 0.6377
1341845709.2921 -0.6256 -2.9857 1.4131 -0.7696 -0.0305 0.0106 0.6377
1341845709.3021 -0.6255 -2.9858 1.4131 -0.7695 -0.0302 0.0109 0.6378
